precio,demanda,porcentaje,eolica,hidraulica,solar
34.21,28025,70.5362085006654,5069.5,4811.666666666667,2475.5
34.89,28354,71.02211884995798,5361.5,4596.166666666667,2939.333333333333
36.1,28909,69.37349738367982,5384.833333333333,4219.5,3098.833333333333
36.51,29586,68.37284662754313,5535.166666666667,4070.1666666666665,3122.5
35.36,28937,71.48230100952091,5640.333333333333,4590.166666666667,3188.5
34.59,27413,74.67878125918946,5365.0,4650.5,2991.1666666666665
34.45,26619,74.83409066559106,5186.666666666667,4519.166666666667,2336.0
34.31,26087,74.35175467786111,5208.166666666667,4805.5,1615.0
35.27,26074,73.55475264035576,5434.333333333333,5426.333333333333,888.5
36.79,28030,70.45669062658826,5781.666666666667,6008.166666666667,51.0
40.89,29804,68.39110980542813,5945.333333333333,6659.333333333333,2.833333333333333
38.93,28986,69.67468287676282,5991.0,6911.166666666667,2.0
34.16,27310,72.78442605044057,5794.666666666667,6618.5,1.5
31.02,25227,72.67995504820489,5604.333333333333,5249.5,2.0
29.66,23901,70.36481689413964,5467.333333333333,3773.8333333333335,1.8333333333333333
26.73,22378,70.10909900549206,5475.5,2700.0,1.8333333333333333
29.5,21292,68.66798155021665,5265.166666666667,1906.0,1.8333333333333333
29.92,20680,68.11622058847084,5039.0,1566.8333333333333,1.6666666666666667
30.52,20384,65.8746348548395,4572.5,1321.8333333333333,1.3333333333333333
30.62,20299,63.92827287777213,3924.1666666666665,1510.0,1.6666666666666667
31.59,20580,62.46868321420281,3560.0,1880.3333333333333,1.3333333333333333
28.65,20218,60.04129684911444,3305.6666666666665,1590.8333333333333,40.66666666666666
31.21,21710,59.377698285432345,2859.1666666666665,1826.6666666666667,579.0
32.57,24527,58.85722039320988,2412.833333333333,2188.5,1561.0
32.04,26424,61.71100402666843,2456.0,2956.833333333333,2573.5
32.91,26257,63.24084406384392,2415.6666666666665,3919.6666666666665,2787.5
33.17,26495,63.925614803993184,2381.333333333333,4589.166666666667,2824.333333333333
33.5,27610,64.65243607443331,2729.0,5030.333333333333,2801.0
33.47,27379,65.29334811660009,2682.5,5418.166666666667,2829.0
33.51,25917,65.12304292810063,2310.5,4632.5,2663.0
33.34,24975,66.70163077897404,2308.5,4493.5,2434.333333333333
