precio,demanda,porcentaje,eolica,hidraulica,solar
62.39,24211,48.39792104804897,1878.5,2642.0,44.0
59.56,22571,48.176403715117154,1707.3333333333333,2008.3333333333333,44.0
56.91,21277,46.54143392761497,1627.3333333333333,993.8333333333334,44.0
54.61,20565,45.8618642390659,1606.1666666666667,537.1666666666666,44.0
53.94,20365,45.65702271219232,1528.5,479.5,44.0
54.46,20557,44.70729174986023,1521.6666666666667,299.6666666666667,44.0
55.68,21172,43.51262982933928,1372.8333333333333,410.8333333333333,44.0
58.69,23780,44.67367891011833,1172.0,1959.5,43.66666666666666
68.92,27586,48.17660381798394,852.3333333333334,5277.166666666667,52.0
73.99,29613,46.24333757203539,735.6666666666666,5975.666666666667,63.16666666666666
73.54,30400,44.28979092656223,684.1666666666666,5471.666666666667,322.1666666666667
74.81,31102,45.37813834854492,534.0,5937.166666666667,842.3333333333334
74.36,31494,46.499325535041976,475.6666666666667,5992.5,1319.0
74.16,31726,45.79057288179629,406.3333333333333,5399.333333333333,1683.0
71.61,31611,46.4219679176453,405.5,5332.333333333333,1914.6666666666667
70.42,30452,45.84319398087332,481.0,4586.666666666667,1930.6666666666667
67.13,29938,45.00419729325771,476.6666666666667,4472.333333333333,1745.6666666666667
66.38,29805,43.75483582849101,384.8333333333333,4328.5,1365.8333333333333
68.02,29860,43.72025030775544,409.8333333333333,4938.0,894.8333333333334
71.92,29766,41.62304217503272,433.1666666666667,4549.166666666667,389.6666666666667
83.18,31178,40.45322677200002,567.0,4859.0,83.66666666666667
86.4,33372,42.03968866683175,715.8333333333334,6059.0,55.66666666666666
70.35,32092,41.75869537520703,815.3333333333334,5234.833333333333,35.0
61.21,28792,39.50367936629385,971.8333333333334,3195.0,30.0
60.24,26261,42.136690066973294,1098.1666666666667,2710.1666666666665,28.5
61.94,24645,44.6987756162515,1268.5,2732.6666666666665,24.83333333333333
57.08,23288,43.85915043781502,1434.5,1646.1666666666667,25.0
51.64,22465,42.73422492312412,1669.1666666666667,617.8333333333334,25.0
48.58,22247,43.61815090108487,2012.6666666666667,315.1666666666667,25.0
48.55,22513,43.85754421003212,2324.0,23.33333333333333,25.0
51.97,22852,45.02311005537828,2483.333333333333,547.1666666666666,25.0
62.21,24922,45.14467861232321,2594.6666666666665,2107.0,25.0
64.8,28674,44.76385808076867,2685.0,3233.833333333333,36.5
67.51,30578,45.09741785897253,2569.833333333333,4178.166666666667,44.0
68.6,31215,46.310511169114655,2485.5,4801.833333333333,263.0
69.58,31651,46.710576046039336,2282.833333333333,4951.166666666667,766.5
69.63,31714,47.038135508306446,1899.5,5016.333333333333,1219.3333333333333
70.28,31892,47.64761697669362,1878.6666666666667,5033.666666666667,1509.8333333333333
70.74,31719,47.44678531790075,1821.5,4632.166666666667,1742.8333333333333
70.02,30560,46.13223898858075,1711.1666666666667,3911.0,1719.5
67.59,30099,45.71416826809442,1693.1666666666667,3922.6666666666665,1545.0
66.5,29912,45.19708911387997,1732.6666666666667,4139.333333333333,1181.3333333333333
68.15,29955,44.06401095811994,1889.3333333333333,4204.666666666667,730.8333333333334
68.38,29864,42.99098362749355,1989.3333333333333,4249.0,267.6666666666667
71.55,31052,42.06635296684335,2317.1666666666665,4216.833333333333,76.5
74.68,33327,43.41463647381028,2521.0,5079.166666666667,67.66666666666667
72.06,32327,43.616856606621134,2619.5,4884.833333333333,54.333333333333336
64.73,29072,42.49944143947542,2687.0,3427.6666666666665,48.833333333333336
60.84,26506,42.33769697508502,2758.333333333333,2426.333333333333,49.0
61.11,24720,44.366442587324414,2839.1666666666665,1347.6666666666667,48.833333333333336
57.18,23395,45.70864130249668,2923.6666666666665,779.8333333333334,49.66666666666666
51.7,22620,46.270215754781546,2998.1666666666665,231.66666666666663,48.5
50.98,22296,45.60869213397186,3029.0,-162.83333333333334,48.0
51.17,22319,46.31388913551748,3147.0,-182.66666666666663,48.333333333333336
53.6,22746,45.74801658284055,3181.5,210.66666666666663,48.0
65.28,24891,46.223205376357015,3099.5,2241.6666666666665,48.16666666666666
67.75,28707,44.27460282436011,2991.1666666666665,2899.5,57.16666666666666
70.47,30823,43.19222381843174,3018.1666666666665,3410.6666666666665,64.83333333333333
70.77,31188,42.978551602321474,2882.833333333333,3619.0,252.8333333333333
71.94,31687,43.62355858648481,2639.5,3859.5,719.8333333333334
72.11,31922,44.4371400257072,2561.333333333333,3943.0,1128.3333333333333
72.65,32314,43.99123423689863,2287.833333333333,3837.8333333333335,1433.0
72.85,32243,43.21813488378877,1903.1666666666667,3703.6666666666665,1604.0
70.14,30941,42.54236780944211,1611.6666666666667,3367.1666666666665,1659.1666666666667
68.39,30240,41.49942422672896,1533.3333333333333,3093.833333333333,1574.6666666666667
68.21,29996,40.5128951183662,1612.1666666666667,3086.333333333333,1219.5
68.61,30112,39.9820557674668,1811.0,3179.6666666666665,784.0
70.27,30201,39.204977774218094,2052.833333333333,3133.833333333333,349.3333333333333
74.47,31435,39.618980763793424,2330.1666666666665,3687.8333333333335,67.83333333333333
76.73,33211,40.435263089467135,2568.6666666666665,4466.833333333333,55.66666666666666
75.57,32030,40.73835051157883,2740.333333333333,4181.833333333333,44.0
65.05,28791,41.10424467512964,2938.333333333333,3077.1666666666665,41.16666666666666
60.19,26304,42.52963082812749,3065.6666666666665,2378.6666666666665,41.0
63.93,24645,46.18622643949816,3211.833333333333,2416.5,41.0
58.97,23347,43.83315753437332,3243.0,1136.6666666666667,40.66666666666666
55.61,22558,44.86350787720651,3560.6666666666665,317.3333333333333,40.66666666666666
51.47,22268,46.10386957054713,3687.0,128.33333333333334,41.0
51.23,22178,45.8305418449801,3495.0,206.0,41.0
57.67,22614,43.65436777283169,3415.1666666666665,331.5,40.66666666666666
64.33,24783,45.229124053540026,3448.833333333333,1689.8333333333333,40.333333333333336
66.55,28351,44.464517678394046,3479.0,2619.1666666666665,50.16666666666666
72.05,30201,43.90023646338472,3489.0,3033.333333333333,59.66666666666666
71.2,30776,43.81881189612767,3337.0,3493.333333333333,253.0
72.09,31322,43.74487044202134,3169.5,3694.6666666666665,619.0
71.27,31415,44.35846567215925,3270.833333333333,3611.5,1010.0
71.97,31796,44.57395228265566,3273.6666666666665,3306.5,1378.6666666666667
71.99,31606,45.08946456411668,3207.333333333333,3230.5,1544.5
69.05,30458,45.50279645634626,3259.6666666666665,2915.5,1650.6666666666667
66.81,29755,45.517392735652365,3315.6666666666665,2630.333333333333,1557.3333333333333
66.7,29723,45.06148809167316,3392.1666666666665,2378.1666666666665,1450.1666666666667
67.14,29676,45.57581080609022,3791.8333333333335,2266.6666666666665,1143.5
67.51,29663,45.85770322735983,4107.666666666667,2542.1666666666665,574.5
72.02,31070,44.51647625804242,4267.833333333333,3155.1666666666665,90.33333333333331
75.43,33044,44.661856079592205,4564.0,3645.0,65.83333333333333
74.3,32049,44.98155245054867,4781.166666666667,3482.833333333333,49.5
65.04,28856,45.30387025775886,4964.666666666667,2170.833333333333,45.66666666666666
60.39,26338,47.97858868938669,5233.333333333333,1753.8333333333333,45.833333333333336
61.77,24746,49.31832351107504,5222.0,1281.0,46.0
57.26,23401,48.08507482976383,4981.166666666667,512.8333333333334,45.833333333333336
53.14,22576,47.75629355664999,4614.833333333333,369.1666666666667,45.833333333333336
49.47,22274,47.1504073699345,4441.166666666667,-113.83333333333331,45.833333333333336
48.93,22213,47.51450293419735,4376.0,-68.66666666666667,45.66666666666666
55.44,22581,46.28854304850034,4228.166666666667,224.16666666666663,45.66666666666666
61.22,24728,46.14651342650048,3824.1666666666665,1537.0,45.16666666666666
65.96,28509,44.82371794871795,3262.333333333333,2776.333333333333,54.833333333333336
71.93,30624,43.50136412664171,2848.5,3365.833333333333,61.833333333333336
70.92,30992,43.36356730244676,2636.1666666666665,3731.6666666666665,366.5
71.36,31622,43.84988670316229,2120.5,4007.0,992.0
71.07,31693,44.7951825143112,1783.5,4250.833333333333,1410.6666666666667
71.17,31814,44.77621473951091,1551.3333333333333,4221.166666666667,1670.1666666666667
71.89,31646,43.99855779678765,1446.8333333333333,3875.3333333333335,1842.0
69.41,30353,43.48635611351067,1409.3333333333333,3588.5,1751.8333333333333
67.72,29469,43.43119247226869,1485.5,3463.6666666666665,1585.0
67.42,29172,42.52896213401923,1626.6666666666667,3235.6666666666665,1240.6666666666667
67.36,29148,41.37826856964267,1604.3333333333333,3331.333333333333,794.0
68.19,29064,40.68688881315051,1639.1666666666667,3546.0,282.6666666666667
72.44,30407,39.9706937496842,1763.0,3923.3333333333335,44.0
75.13,32280,41.03347023188208,1925.5,4596.5,39.833333333333336
73.47,31266,40.36807883325212,1830.1666666666667,4355.333333333333,24.83333333333333
67.78,28280,40.64701208815233,1960.6666666666667,3261.1666666666665,21.166666666666668
64.99,26110,43.163364728808055,2258.333333333333,3111.0,21.0
60.99,24969,46.947318180645496,2492.1666666666665,2162.333333333333,21.0
58.02,23534,47.6007193992876,2765.0,1102.1666666666667,20.33333333333333
55.77,22493,47.79454589688958,2793.333333333333,546.0,18.0
52.78,21916,47.560190061914106,2629.5,366.6666666666667,17.0
48.6,21639,42.47603105687533,2634.6666666666665,-628.1666666666666,17.0
49.23,21427,41.85841369514839,2462.6666666666665,-595.0,16.5
53.31,21949,45.03239821158896,2295.833333333333,328.0,17.0
60.35,23327,47.75243783198118,2293.833333333333,2284.5,25.33333333333333
64.21,24489,50.67074795367657,2198.833333333333,3954.1666666666665,30.0
67.07,26351,52.80460218178382,2210.6666666666665,5045.666666666667,200.0
69.06,27925,53.76837971442187,2244.5,5380.833333333333,539.5
68.05,28508,54.43426615663378,2520.1666666666665,5406.5,833.8333333333334
64.29,28519,55.0413644605621,2810.0,4881.5,1018.5
62.21,28498,54.33780470214914,3081.5,4076.1666666666665,1106.0
57.34,27719,49.42225235351138,3541.1666666666665,1743.5,1107.3333333333333
53.49,26270,50.81698728850927,3787.8333333333335,1233.5,992.6666666666666
53.46,25462,51.28547190094419,3862.1666666666665,1032.3333333333333,885.6666666666666
57.87,25180,51.2610030575574,4044.5,1308.5,609.1666666666666
59.36,25275,51.44517994180816,4193.5,1952.8333333333333,260.3333333333333
64.33,26939,52.6724430256896,4684.833333333333,2870.0,38.5
68.48,28856,54.47823155407702,5437.0,3404.5,29.666666666666668
62.77,28760,55.58719216744093,6107.5,3140.5,20.0
57.59,26659,56.045855590900906,6691.833333333333,1428.8333333333333,17.833333333333332
53.63,25014,59.28045283765078,7715.333333333333,846.1666666666666,18.0
47.45,23165,61.91047291821983,8445.166666666666,40.833333333333336,18.0
46.52,21742,61.11647583574746,9164.5,-1088.8333333333333,17.833333333333332
44.68,20787,59.72275778232368,9896.833333333334,-2095.833333333333,17.5
41.34,20305,58.10728798353475,9862.0,-2609.6666666666665,18.0
38.88,20016,57.978828195799785,10131.833333333334,-2847.5,18.0
39.89,19962,56.89752396575588,10080.0,-2710.833333333333,17.333333333333332
40.5,20257,57.03737124047608,10219.666666666666,-2692.6666666666665,17.833333333333332
41.53,21114,57.96807892121007,10669.166666666666,-2658.333333333333,26.33333333333333
42.76,21531,58.24784983363677,10593.5,-2577.333333333333,34.166666666666664
46.81,22699,61.80482288501267,9983.333333333334,-1369.3333333333333,271.3333333333333
48.29,24446,62.9038964850916,9404.666666666666,-462.3333333333333,769.1666666666666
48.78,25409,63.02342752001125,9666.833333333334,-378.5,1143.8333333333333
48.83,25866,65.56337824134434,9860.333333333334,17.333333333333332,1455.3333333333333
47.25,26215,65.69852573639673,9876.5,-353.5,1553.0
42.57,25810,65.647324528826,10026.166666666666,-926.1666666666666,1499.5
41.28,24429,65.68984743429209,9764.5,-1032.3333333333333,1320.3333333333333
42.61,23555,65.06137017255547,9308.5,-883.5,958.8333333333334
49.18,23311,64.25699239618602,8514.5,300.3333333333333,549.6666666666666
51.2,23747,62.18230122082358,7487.5,1224.1666666666667,195.0
61.84,25588,62.36479327662682,6676.166666666667,3192.333333333333,49.0
70.87,27983,64.3055291446213,6515.166666666667,5178.666666666667,46.0
63.78,28365,61.97725947521866,6172.666666666667,4089.1666666666665,34.833333333333336
61.46,26760,60.51556979203599,6055.833333333333,2986.0,32.833333333333336
56.8,24993,61.130725726089054,6337.166666666667,1644.6666666666667,32.833333333333336
53.34,22991,58.62904355132334,5759.5,729.5,32.5
50.26,21718,56.377982893903926,5106.666666666667,199.0,32.833333333333336
46.57,20978,51.45158735546354,4962.166666666667,-1046.0,32.833333333333336
45.29,20734,50.30390759996362,4791.5,-1182.6666666666667,32.666666666666664
42.35,20767,50.19958937253376,4563.166666666667,-1051.1666666666667,32.833333333333336
47.66,21431,50.09388213726012,4409.666666666667,-566.5,32.666666666666664
58.23,23990,51.36316569016817,4100.5,1507.5,31.33333333333333
62.82,28200,49.71379968276592,3882.5,3069.5,39.333333333333336
67.11,30468,49.48312061587448,3745.5,4207.333333333333,43.5
66.75,31178,50.35628835951316,3885.5,4612.0,178.0
68.66,31885,50.71723505123108,3902.1666666666665,4719.666666666667,495.3333333333333
69.06,32242,50.81118817440925,3676.1666666666665,4806.5,782.1666666666666
69.26,32489,51.8533619240333,3659.6666666666665,4980.0,1053.5
68.85,32183,51.24621914953105,3565.833333333333,4522.5,1257.0
67.81,30998,49.40108494559593,3350.5,3633.6666666666665,1321.3333333333333
64.84,30207,47.56702501386725,2807.333333333333,3459.833333333333,1288.8333333333333
64.83,29964,47.70835112287593,2538.1666666666665,3827.5,1044.8333333333333
66.34,30124,46.857792897923,2051.1666666666665,4425.166666666667,651.5
68.02,30101,46.4664920393666,1913.1666666666667,4736.666666666667,236.3333333333333
71.8,31620,46.59505461716095,2343.6666666666665,5120.5,48.66666666666666
75.07,33380,49.05858721455328,3191.1666666666665,5888.5,44.0
71.97,32237,47.95732277179706,3622.6666666666665,4726.666666666667,26.5
62.44,29008,48.86624913013222,4248.666666666667,2918.833333333333,22.83333333333333
59.23,26404,49.496078575093456,4149.166666666667,1911.5,22.83333333333333
59.09,24795,50.340122820328254,4196.5,1302.1666666666667,22.5
51.27,23449,50.22394913458142,4079.0,330.8333333333333,21.83333333333333
47.94,22573,48.93273411523987,3901.5,-186.16666666666663,20.33333333333333
46.16,22316,45.743101418112936,3537.5,-557.0,20.0
46.24,22234,46.39329851595222,3395.333333333333,-369.0,20.0
51.34,22679,48.30235493840596,3303.833333333333,358.8333333333333,20.0
64.46,24893,48.02145952970852,3418.333333333333,1650.5,20.0
66.35,28705,47.1439385621746,3079.6666666666665,3070.333333333333,28.33333333333333
71.02,30885,47.34870499719971,2759.333333333333,4720.833333333333,30.5
69.98,31428,48.3050584943261,2837.833333333333,5190.833333333333,140.0
70.98,31831,48.21336147842942,2689.833333333333,5198.333333333333,526.1666666666666
70.9,31996,47.711061401965466,2245.1666666666665,5150.666666666667,1005.8333333333334
71.41,32258,47.99363726402353,2161.333333333333,5036.666666666667,1356.0
70.46,32099,48.64098724376086,2605.6666666666665,4597.333333333333,1526.6666666666667
69.27,30947,46.9553114538653,2726.5,3430.0,1527.5
68.17,30449,46.07162500129718,2517.6666666666665,3428.0,1402.0
68.6,30154,45.145175263400894,2359.1666666666665,3626.0,1067.3333333333333
69.54,30224,43.96764783602158,2246.333333333333,3778.8333333333335,685.1666666666666
70.88,30201,42.42643936490839,1959.8333333333333,4073.1666666666665,208.16666666666663
76.15,31950,42.535703992287736,1920.1666666666667,4916.666666666667,29.0
78.11,33503,43.548987421503696,2138.6666666666665,5643.333333333333,26.33333333333333
77.04,32309,42.50133075248004,2134.333333333333,5076.5,16.5
70.24,29136,41.5097565667144,2142.833333333333,3378.833333333333,15.0
66.9,26527,41.54227555896168,2139.5,2362.833333333333,14.833333333333334
65.5,24911,40.87814279012565,1968.1666666666667,1371.6666666666667,15.0
57.75,23475,41.75559067451715,1655.6666666666667,888.0,14.833333333333334
53.11,22630,42.05997925705187,1488.3333333333333,699.0,14.666666666666666
51.16,22362,42.04226557789506,1300.8333333333333,712.1666666666666,15.0
50.38,22327,41.59369853417889,1163.6666666666667,736.6666666666666,14.833333333333334
54.21,22806,40.90476260236446,1086.1666666666667,809.8333333333334,14.666666666666666
66.85,25051,41.93412495721545,1116.3333333333333,2085.833333333333,13.333333333333334
72.01,28741,42.55044599841097,1180.5,3983.1666666666665,21.166666666666668
73.34,31084,43.32262934276806,1189.6666666666667,5298.333333333333,23.33333333333333
71.69,31305,43.60929130561328,1536.8333333333333,5057.5,232.5
71.91,31698,44.625483824125865,1561.8333333333333,4924.166666666667,952.1666666666666
72.51,32402,45.18869924993712,1491.3333333333333,4613.833333333333,1620.0
72.43,32682,45.847866491699634,1630.8333333333333,4258.333333333333,2037.8333333333333
72.5,32451,46.3715158513235,1546.1666666666667,4209.0,2124.1666666666665
71.01,31191,45.3066994893697,1254.5,3759.1666666666665,2201.833333333333
69.18,30303,46.02975381136661,1282.1666666666667,3753.5,2172.6666666666665
69.03,30217,45.57596327611496,1356.0,3606.6666666666665,1889.6666666666667
69.62,30329,44.244342427245336,1591.3333333333333,3346.333333333333,1334.5
69.31,30424,42.170001274372375,1843.8333333333333,3462.333333333333,520.8333333333334
72.28,31986,41.62757685752317,2249.833333333333,4275.833333333333,82.83333333333333
73.93,33443,43.73698992235255,2800.6666666666665,5149.833333333333,75.0
72.54,32062,44.73521009839588,3215.0,4611.166666666667,35.833333333333336
67.27,28957,43.8498571579727,3293.1666666666665,3085.333333333333,27.0
62.62,26484,44.3782479793482,3465.6666666666665,2223.333333333333,26.33333333333333
59.17,24918,47.00013311612163,3596.6666666666665,1332.8333333333333,26.0
53.16,23447,49.91319267141894,4101.5,690.5,24.33333333333333
50.33,22615,50.98104754115848,4512.166666666667,11.666666666666666,21.0
47.45,22208,45.95319097769888,4710.166666666667,-1309.3333333333333,21.0
46.6,22162,45.11513541394344,4681.5,-1470.8333333333333,21.0
48.86,22503,49.77159048197299,4662.833333333333,-626.1666666666666,20.33333333333333
57.64,24611,50.917368806222434,4593.0,1068.8333333333333,20.666666666666668
65.86,28272,49.39280522839909,4576.0,2361.0,29.33333333333333
68.68,30362,48.92736288760721,4779.833333333333,3084.6666666666665,34.666666666666664
68.04,30780,47.60548214435059,4673.0,2612.1666666666665,453.1666666666667
68.23,31425,49.60479959152413,4110.666666666667,3290.1666666666665,1359.8333333333333
68.59,31544,50.12152483788388,3464.833333333333,3857.6666666666665,2007.1666666666667
68.87,31812,50.05917392222435,3065.6666666666665,3914.0,2411.6666666666665
68.0,31884,50.48343769135047,2846.833333333333,3794.3333333333335,2596.6666666666665
66.97,30815,49.0279823269514,2633.5,3011.0,2584.6666666666665
66.11,30079,48.27759721088331,2501.1666666666665,2940.5,2372.6666666666665
66.43,29924,48.41712653841073,2493.1666666666665,3553.333333333333,2021.0
67.34,29939,47.68867972577901,2445.333333333333,3897.1666666666665,1423.8333333333333
68.48,29738,46.59068860226913,2326.6666666666665,4668.833333333333,513.8333333333334
72.22,31449,45.93443494702013,2542.1666666666665,5453.5,89.83333333333333
73.96,33091,46.87650753468822,2799.333333333333,6029.166666666667,82.83333333333333
72.0,32010,44.754906998253006,2853.5,4170.833333333333,62.5
64.81,29009,44.29037520391517,2977.0,2578.333333333333,58.833333333333336
62.84,26521,45.74719686293732,3179.333333333333,1792.5,57.833333333333336
56.14,24793,46.37709942867736,3223.333333333333,994.1666666666666,58.333333333333336
51.68,23418,47.695409016777845,3200.6666666666665,696.8333333333334,57.333333333333336
49.61,22616,46.25310425955241,3147.333333333333,5.5,57.333333333333336
48.92,22286,44.086194067957344,3059.6666666666665,-455.0,55.66666666666666
49.44,22143,44.26518964620378,3045.333333333333,-442.1666666666667,55.66666666666666
49.15,22590,43.5962551368872,2985.6666666666665,-410.6666666666667,55.5
64.0,24743,47.1145193732797,2887.0,1512.3333333333333,55.5
70.64,28683,47.50319295773841,2793.333333333333,3553.1666666666665,63.5
73.4,30854,48.5026314811176,2661.1666666666665,5078.833333333333,67.16666666666667
72.16,31272,48.66393164179885,2494.5,5222.666666666667,389.5
72.13,31733,49.423695199930485,2409.833333333333,5059.0,1224.5
71.66,31813,50.32056592311439,2458.6666666666665,4774.0,1828.5
70.19,32032,50.045908971998095,2544.6666666666665,3392.6666666666665,2257.833333333333
67.17,31880,49.98641432139535,2581.5,2653.5,2553.0
64.9,30542,49.80688315891682,2503.333333333333,2165.6666666666665,2621.0
62.84,29715,48.95399534143785,2313.6666666666665,2149.833333333333,2515.333333333333
62.58,29480,47.67129888191684,2206.1666666666665,2072.0,2170.333333333333
66.77,29383,46.92074245109848,2268.0,2995.333333333333,1629.6666666666667
71.53,29198,43.78440700500654,2315.0,3528.5,635.1666666666666
74.33,30874,43.13778461946245,2351.5,4811.666666666667,70.33333333333333
76.17,32156,44.562681132496095,2569.6666666666665,5784.333333333333,51.333333333333336
65.48,30930,42.413227890541016,2703.1666666666665,3999.1666666666665,26.83333333333333
63.3,28129,41.99317628322493,2850.333333333333,2627.333333333333,22.33333333333333
58.7,26034,40.25098709855896,2897.1666666666665,1238.1666666666667,22.666666666666668
60.68,24838,42.68924117185108,2765.6666666666665,1430.0,23.0
56.59,23447,43.41800567944424,2563.6666666666665,1159.8333333333333,23.166666666666668
55.28,22328,42.64835973565466,2457.6666666666665,606.5,23.0
52.89,21797,40.81571919114842,2471.5,-50.333333333333336,23.0
52.45,21386,39.76178447312421,2405.5,-246.66666666666663,23.0
52.26,21398,39.83664177325201,2520.0,-386.1666666666667,23.0
53.4,21765,40.50162599155093,2667.333333333333,-280.1666666666667,23.0
57.77,23318,43.16979159861501,2830.5,575.5,30.83333333333333
60.31,24491,42.26173765979445,2790.6666666666665,983.3333333333334,35.666666666666664
64.24,26259,45.28653758984653,2698.833333333333,2027.8333333333333,448.8333333333333
65.39,27669,46.98636485596507,2356.0,2507.6666666666665,1430.8333333333333
62.64,27873,50.82143051927983,2210.1666666666665,2403.333333333333,2128.333333333333
60.9,28075,52.20152029172185,2198.833333333333,1915.3333333333333,2601.833333333333
59.67,27978,52.48579200466314,2246.6666666666665,1497.0,2874.0
59.71,27075,52.62505473360921,2274.1666666666665,1194.5,2933.1666666666665
54.22,25776,53.71110467548348,2217.833333333333,952.5,2829.833333333333
53.46,25072,53.59347676328758,2211.1666666666665,728.8333333333334,2529.6666666666665
57.07,24879,51.290390959314266,2136.0,792.0,1911.5
65.04,25226,49.72329758202704,2033.8333333333333,2528.0,775.8333333333334
72.03,27159,49.654918669997805,2124.1666666666665,4729.166666666667,87.5
72.26,28876,49.65190204442172,2114.1666666666665,5283.833333333333,53.66666666666666
68.96,28076,46.32499242725712,1997.8333333333333,4213.833333333333,24.33333333333333
65.7,26288,42.74917665573105,1880.5,2677.833333333333,19.666666666666668
61.15,24492,41.65417410002645,1867.0,1806.5,19.83333333333333
61.0,23122,41.050280792620825,1773.8333333333333,1134.5,19.83333333333333
57.14,21661,39.47781003089055,1723.5,261.5,18.33333333333333
58.75,20444,38.22557016946982,1780.3333333333333,-313.8333333333333,18.0
56.23,19853,38.33012170808412,1685.0,-497.3333333333333,18.0
55.93,19549,37.57073463868997,1600.1666666666667,-567.8333333333334,18.0
55.18,19616,35.70988642802592,1639.6666666666667,-864.1666666666666,18.0
55.22,20007,36.73268534710643,1696.1666666666667,-643.3333333333334,18.0
54.18,20394,36.90214096550844,1756.3333333333333,-531.1666666666666,28.5
54.37,21400,38.851089020611816,1797.8333333333333,-435.3333333333333,603.8333333333334
55.58,22905,46.448174600297286,1711.0,618.1666666666666,1723.5
55.76,24047,50.12283980429624,1753.0,214.5,2342.333333333333
55.01,24446,52.23240532595538,1777.6666666666667,177.33333333333334,2679.5
56.51,24544,50.20137424314579,1763.1666666666667,-241.0,2860.1666666666665
58.37,24760,48.73031436975967,1760.5,-379.5,2899.833333333333
57.4,24420,49.56278752768785,1677.8333333333333,-313.8333333333333,2785.6666666666665
55.42,23360,48.93368184476211,1552.3333333333333,-519.5,2472.833333333333
55.21,22853,46.9134735841721,1440.0,-582.6666666666666,1877.3333333333333
57.7,22923,44.67361305842939,1364.3333333333333,209.8333333333333,753.0
65.76,24772,46.3341662958272,1352.5,2776.1666666666665,60.66666666666666
69.23,27057,45.13623908422751,1427.1666666666667,3434.833333333333,37.16666666666666
72.1,27780,45.17073353808431,1422.0,3757.5,36.0
71.39,26400,44.62299445100058,1422.0,3698.1666666666665,26.83333333333333
67.64,24800,44.14801952194904,1466.8333333333333,3128.5,24.33333333333333
65.98,22800,43.71625791896935,1586.0,2148.333333333333,24.0
58.57,22762,39.65057969576467,1701.8333333333333,393.3333333333333,24.0
54.83,21393,39.94018379012872,1735.5,13.833333333333334,22.166666666666668
54.1,20475,39.68214918323165,1827.6666666666667,-257.5,19.0
53.65,20252,38.39513196626017,1837.3333333333333,-564.1666666666666,19.0
53.45,19818,38.40450012784454,1832.6666666666667,-558.5,19.0
54.12,20197,39.43374077509707,1851.0,-327.6666666666667,18.83333333333333
56.72,21943,39.52133098586135,1960.8333333333333,122.0,19.0
63.65,24432,37.74878449753402,2035.6666666666667,455.1666666666667,27.5
68.55,26342,40.65995087279189,2203.6666666666665,1265.8333333333333,423.1666666666667
63.62,27580,44.36487366261716,2261.5,1718.8333333333333,1412.6666666666667
62.47,28410,47.03197443966656,2180.833333333333,1215.1666666666667,2052.5
61.51,28455,49.21182562620424,2280.0,961.1666666666666,2489.333333333333
62.92,28614,49.31158425181806,2422.1666666666665,749.0,2681.1666666666665
63.07,28545,48.68973582097486,2522.833333333333,634.3333333333334,2704.5
61.91,27881,49.30187858127221,2605.0,485.8333333333333,2565.333333333333
61.36,26173,49.41303298673135,2596.333333333333,287.1666666666667,2232.1666666666665
61.25,25541,48.305041739615845,2566.0,451.0,1645.8333333333333
67.11,25833,46.543440628214455,2494.5,1622.0,598.8333333333334
71.68,28171,47.7221137095497,2688.1666666666665,3759.0,49.833333333333336
72.1,28904,47.44703354073607,2971.0,4230.166666666667,36.5
70.44,29596,43.81818906923879,3187.5,2879.1666666666665,35.166666666666664
68.65,28000,43.93912633933828,3340.1666666666665,2568.6666666666665,22.5
59.29,25700,42.68078502500303,3420.1666666666665,1225.3333333333333,19.666666666666668
53.25,23500,42.999237540722255,3532.0,332.3333333333333,19.0
54.88,22557,47.3298345126016,3645.3333333333335,685.3333333333334,19.0
51.41,21261,44.1296008767924,3717.8333333333335,-506.1666666666667,19.0
49.24,20403,37.206767310248026,3618.3333333333335,-1764.6666666666667,19.0
49.8,19998,36.33145066525151,3506.6666666666665,-1968.6666666666667,19.0
49.37,19710,36.41430668542419,3470.6666666666665,-1985.1666666666667,19.0
49.34,19685,36.54421498037355,3478.0,-1966.3333333333333,19.0
50.24,20230,36.577981304166826,3389.6666666666665,-1790.6666666666667,19.33333333333333
51.28,20643,41.52886961236107,3305.6666666666665,-842.5,28.5
54.33,21294,46.62704786379698,3242.0,164.66666666666666,305.8333333333333
55.91,22967,47.40772488540524,2801.333333333333,582.1666666666666,1031.3333333333333
55.68,24202,47.98466337762997,2636.5,763.1666666666666,1670.5
54.28,24718,47.86055589205196,2453.6666666666665,649.8333333333334,2060.0
54.19,24634,48.12898705952886,2188.1666666666665,688.3333333333334,2249.1666666666665
54.43,25132,47.03351629411609,2008.1666666666667,732.0,2305.333333333333
54.66,24944,46.79198964684536,1854.0,847.5,2174.333333333333
54.21,23687,48.10636130527943,1617.1666666666667,958.6666666666666,1870.8333333333333
54.04,23054,47.086565267004666,1521.0,958.3333333333334,1283.6666666666667
61.07,22998,46.25885831050824,1451.5,1831.8333333333333,402.1666666666667
72.92,25247,49.80528211893648,1381.0,5089.166666666667,46.5
75.83,26739,50.33925861044953,1396.0,6069.666666666667,39.66666666666666
74.29,27562,46.7253569693735,1326.5,5164.5,39.0
70.2,27136,41.25686721157712,1348.0,3458.333333333333,25.666666666666668
65.99,25540,39.47409086226435,1300.6666666666667,2436.6666666666665,22.166666666666668
