precio,demanda,porcentaje,eolica,hidraulica,solar
52.85,25524,44.19750694309888,2660.333333333333,1321.0,15.0
51.26,24326,45.71107555071329,2868.6666666666665,894.6666666666666,15.0
50.33,23532,45.30552682657297,2449.333333333333,783.5,14.833333333333334
50.5,23169,44.550277570695485,1989.6666666666667,839.3333333333334,15.0
50.47,22931,43.09616163955306,1661.8333333333333,840.5,15.0
50.34,23234,41.43224883804076,1408.0,825.8333333333334,15.0
50.38,25233,39.255979562932666,1001.5,1450.8333333333333,14.5
52.23,28215,39.15866145888314,853.3333333333334,2833.333333333333,13.5
55.21,29833,38.69402675085154,738.8333333333334,3249.5,232.5
55.26,31071,40.382010655080286,651.0,3234.6666666666665,1354.3333333333333
54.95,31995,43.55175443129554,575.3333333333334,3130.1666666666665,2522.5
55.45,32737,46.38749511686546,449.5,2876.833333333333,3238.1666666666665
55.88,33650,46.76274680834192,351.3333333333333,2781.0,3637.1666666666665
56.5,33819,47.38005205519816,411.8333333333333,2814.5,3864.3333333333335
55.64,32752,47.85627686542489,553.0,2532.0,3836.0
54.64,32288,47.521291858725846,738.0,2125.333333333333,3676.5
54.72,32218,47.61210372280551,924.0,2151.833333333333,3403.333333333333
55.31,32049,46.42296261055949,1122.6666666666667,2200.833333333333,2739.833333333333
55.4,31392,45.14029309374413,1410.8333333333333,2342.333333333333,1734.3333333333333
56.62,31420,42.45484201302746,1548.5,2796.833333333333,623.0
58.13,32658,40.32605055660981,1674.0,3464.833333333333,66.0
59.44,32712,40.98142500693097,1844.3333333333333,3717.1666666666665,32.333333333333336
55.77,29586,41.70920863550712,2055.0,2490.333333333333,28.666666666666668
53.76,27151,42.543286112120114,1937.5,2054.5,28.166666666666668
52.25,25490,43.94152393726785,1882.5,1887.6666666666667,22.666666666666668
51.76,24284,44.37188300310015,1995.0,1478.0,16.333333333333332
49.99,23419,43.99209458465032,1846.5,1157.1666666666667,16.0
49.05,23015,43.73244356989064,1627.5,1161.0,16.0
48.17,22930,43.240053823404544,1386.8333333333333,1197.8333333333333,13.833333333333334
49.69,23403,42.64310219653508,1281.8333333333333,1271.8333333333333,13.5
51.34,25267,41.30269554847925,1260.8333333333333,1813.8333333333333,13.5
54.11,28286,41.664151556659625,1188.5,3342.5,13.5
57.88,29892,41.565977349707126,1110.3333333333333,3877.3333333333335,208.3333333333333
53.44,31361,44.71012917896879,948.1666666666666,4360.333333333333,1319.5
53.48,32206,45.86285110613969,746.5,3625.8333333333335,2547.833333333333
55.39,32650,47.48014381766845,678.5,2854.333333333333,3379.6666666666665
56.38,33394,47.51284244458837,707.3333333333334,2385.333333333333,3875.3333333333335
56.65,33520,47.87239227919672,749.0,2286.6666666666665,4174.333333333333
56.08,32886,48.23110447017806,836.6666666666666,2013.1666666666667,4107.0
54.97,32586,47.97002759284105,1002.6666666666666,1962.8333333333333,3695.1666666666665
54.94,32487,49.07322303921568,1336.6666666666667,2216.833333333333,3341.333333333333
55.09,32418,46.91831936209364,1469.6666666666667,2065.833333333333,2663.5
56.59,31804,46.33477415284506,1544.8333333333333,2698.0,1676.6666666666667
59.39,31430,46.2572967054947,1545.6666666666667,4210.833333333333,501.0
61.17,32817,46.05640136834712,1820.5,5339.666666666667,33.5
58.36,32631,42.34498660813178,2150.333333333333,3991.5,17.333333333333332
55.55,29511,42.10342958891383,2506.1666666666665,2429.5,16.5
53.52,27111,43.63552947710288,2768.5,1625.1666666666667,15.666666666666666
52.78,25734,44.80116628561153,2811.833333333333,1251.8333333333333,15.5
51.34,24450,46.95473633850734,3172.333333333333,1132.0,15.333333333333334
50.49,23542,47.8815046852637,3397.5,951.1666666666666,14.833333333333334
49.04,23255,48.34987196989764,3598.1666666666665,807.6666666666666,14.166666666666666
48.18,23142,48.67124167817255,3782.8333333333335,629.3333333333334,14.166666666666666
48.66,23399,49.3935190851113,4156.5,494.3333333333333,14.833333333333334
49.7,25348,47.95206222043328,4214.333333333333,643.1666666666666,14.833333333333334
54.19,28464,45.721414524911054,4120.666666666667,1832.0,14.833333333333334
57.63,29882,45.83893464436019,3953.6666666666665,2396.333333333333,125.5
56.57,31374,46.61282494935854,3616.3333333333335,2883.333333333333,750.3333333333334
54.31,32159,46.55867541662184,3581.333333333333,2442.833333333333,1630.3333333333333
54.17,32704,49.08810608197977,4139.666666666667,2225.0,2313.0
54.35,33574,50.90561871512547,4668.166666666667,2011.0,2626.5
54.51,33769,51.19533354460466,4874.5,1961.3333333333333,2675.6666666666665
52.09,32773,52.23704528769967,5078.333333333333,1707.0,2651.0
49.88,31970,52.24212837163604,5527.166666666667,1518.5,2313.0
49.81,31514,53.7215090520402,6436.0,1416.5,1822.6666666666667
50.89,31332,54.898137706438455,6998.0,1427.1666666666667,1300.5
52.37,30720,52.86157374827326,6879.666666666667,1737.1666666666667,801.5
55.33,30437,50.88322626769714,6454.166666666667,2046.1666666666667,245.8333333333333
